trial_id,seed,tc,sigma_px,dropout_prob,camera_mode,dv_perfect_mag,dv_ekf_mag,dv_delta_mag,dv_mag_bias,dv_inflation_pct,miss_uncorrected,miss_perfect,miss_ekf,pos_err_tc,tracePpos_tc,nis_mean,nees_mean,valid_rate,dx0_norm_r,dx0_norm_v,notes,truth_mode
711,289158801,2.0,1.0,0.0,estimate_tracking,0.0013797811450547608,0.0013353005026537424,4.548543613816356e-05,-4.44806424010184e-05,-0.03223746212248246,0.0013190171365907693,2.8569016630690936e-11,7.555163309077494e-05,1.837893893017038e-05,2.202826465133505e-09,1.8799528507813574,3.221142628561481,0.9900990099009901,8.738726903680456e-05,0.00012322180272714308,,cr3bp
712,1198739985,2.0,1.0,0.0,estimate_tracking,0.0016850601392385768,0.0017455171520742603,0.00047263143007078204,6.045701283568356e-05,0.0358782523115182,0.0019298417238735152,4.108570533788177e-11,0.0002344091663672524,7.751380860250649e-05,4.318061481322603e-09,2.2656880285479173,9.442122132762497,0.9900990099009901,9.775991498407222e-05,0.00023617928548062017,,cr3bp
713,525177376,2.0,1.0,0.0,estimate_tracking,0.003413217301058898,0.003410092638403325,0.0002537419819984783,-3.1246626555729573e-06,-0.0009154596323543984,0.002563410336183938,8.962664466829411e-11,0.00015664540917472618,5.942939933945584e-05,2.3047107465567613e-09,1.8974258267845403,5.472458665593141,0.9900990099009901,0.0002866588778788226,0.00024808542820628764,,cr3bp
714,1016984153,2.0,1.0,0.0,estimate_tracking,0.0018735844344187405,0.0012849219453349072,0.0006019646997738193,-0.0005886624890838333,-0.3141905314058928,0.00024478275430706367,6.979366528012841e-11,0.0001904977641721295,4.0486702188270744e-05,3.477263681519981e-09,1.8727057506999978,6.1392059064840225,0.9900990099009901,0.00020386935992738794,0.000140771889548804,,cr3bp
715,1571805504,2.0,1.0,0.0,estimate_tracking,0.0016688315002310282,0.0014578925281134789,0.00022342525730552213,-0.00021093897211754936,-0.12639920332780608,0.0009724252516258079,5.435169463250474e-11,0.00024049170360730093,7.797024010505747e-05,4.683525025475738e-09,1.985241997653471,12.567924155726773,0.9900990099009901,0.0001530602453131844,0.00013593783922366892,,cr3bp
716,1856194497,2.0,1.0,0.0,estimate_tracking,0.001854680133784509,0.0016774651999355917,0.00032953030231252573,-0.00017721493384891722,-0.09555013321208483,0.0014353412564335312,5.037615281846123e-11,0.00013954145591478316,5.349416221881129e-05,2.7672840433999652e-09,1.9508344910864528,6.73704479474919,0.9900990099009901,0.00010502725764034573,0.00017414057092383006,,cr3bp
717,247780892,2.0,1.0,0.0,estimate_tracking,0.0039737509861001155,0.004054388801137591,8.590251862718606e-05,8.06378150374756e-05,0.020292619069373075,0.0034951160449642154,5.561097447040298e-11,0.00017111398624337446,6.90695488110709e-05,2.534930024555576e-09,1.8202327317388391,4.612139599026859,0.9900990099009901,0.000197937529386006,0.0001523326217397498,,cr3bp
718,1823992968,2.0,1.0,0.0,estimate_tracking,0.0032447445258480347,0.0033155768035163756,0.00018770479589089257,7.083227766834085e-05,0.021829847343629805,0.0027367059297524377,7.237375030191637e-11,5.846053154211574e-05,2.423267035297968e-05,2.5385952457727704e-09,1.7174954041701596,1.6610857115201918,0.9900990099009901,0.0001706705381310915,0.00011542085177898425,,cr3bp
719,1588371129,2.0,1.0,0.0,estimate_tracking,0.00022626383107894808,0.0002322262247495887,0.0003218564589971911,5.962393670640636e-06,0.02635151027987437,2.873506698582468e-05,6.06391188875932e-11,6.534130116678584e-05,2.4979401759291324e-05,3.113749209542381e-09,1.9950314193767111,4.809300337189105,0.9900990099009901,0.00015692700930576797,0.00016213497478376204,,cr3bp
720,212180053,2.0,1.0,0.0,estimate_tracking,0.0006876073094273347,0.0006145281429513032,0.0005098154620170901,-7.307916647603151e-05,-0.10628038049347466,0.0005030009235382634,7.223379840179335e-11,5.040041740072958e-05,4.415890573786679e-05,2.1246451056947652e-09,1.86503737256464,3.695805988102162,0.9900990099009901,5.9256635218608016e-05,9.70478088860591e-05,,cr3bp
721,632436199,2.0,1.0,0.0,estimate_tracking,0.0014791306594954846,0.0015241480410929733,0.0005234545269959764,4.5017381597488694e-05,0.030435027026512795,0.0011709052049231974,2.6036513432315076e-11,0.0003087222905425149,7.343161814173303e-05,2.3910363380353103e-09,1.8693280793491263,5.441956347896663,0.9900990099009901,7.967921810958224e-05,0.00012286403552432348,,cr3bp
722,1825950639,2.0,1.0,0.0,estimate_tracking,0.002512520336225467,0.001829461112157211,0.0007369101223064763,-0.0006830592240682561,-0.2718621673305175,0.0010317522256161203,4.391854894295816e-11,0.0005951236312748345,8.010699423599903e-05,7.265045570374787e-09,2.099073613759893,85.31022376468378,0.9900990099009901,0.0002463237109747311,9.727665468112593e-05,,cr3bp
723,1665993196,2.0,1.0,0.0,estimate_tracking,0.002064845163798651,0.0019816574147658804,0.0003683137933311824,-8.318774903277046e-05,-0.040287645045370746,0.0019953108257083855,5.4698381622026746e-11,5.7777030371566155e-05,3.350451319044327e-05,2.0173748401174734e-09,2.0880472176429707,4.155548219424837,0.9900990099009901,0.00016470817039270655,0.0002245419647581342,,cr3bp
724,1032918224,2.0,1.0,0.0,estimate_tracking,0.0018701722157047989,0.0018646705027358039,3.662169631322013e-05,-5.501712968995027e-06,-0.0029418215727912145,0.0003053259151101283,5.814591436730105e-11,0.00028223870086724475,6.375330678016297e-05,4.71780377452488e-09,1.7415442079723966,5.183176110630148,0.9900990099009901,0.00020478063019416863,0.00018166346779366254,,cr3bp
725,306842335,2.0,1.0,0.0,estimate_tracking,0.0011415577781632726,0.001220832462076918,0.0004948408804552515,7.927468391364539e-05,0.06944430271518587,0.0010852029334973555,3.737803113915559e-11,5.645323083606471e-05,3.280989609388261e-05,2.3635579398717808e-09,1.8031754791975283,5.238508292161234,0.9900990099009901,4.529765041933153e-05,0.0002080446137441746,,cr3bp
726,272717424,2.0,1.0,0.0,estimate_tracking,0.001841471738580612,0.0018805927578391085,9.644482380232359e-05,3.9121019258496524e-05,0.021244430983584195,0.0016399247591014836,5.247794978067318e-11,5.4663322872248335e-05,3.0352465302650546e-05,2.708355129806923e-09,1.767642455473543,2.3412830504168465,0.9900990099009901,0.00018005966750136366,0.00016573385991224842,,cr3bp
727,1877898540,2.0,1.0,0.0,estimate_tracking,0.0008289647886273244,0.0008044567450037712,0.00014350447437283837,-2.4508043623553246e-05,-0.029564637677959693,0.0007380111383744809,4.1434682761975646e-11,3.4261944841603885e-05,5.294667629777722e-05,3.103203447728754e-09,2.046007457799943,3.5391565476233477,0.9900990099009901,9.478756596978235e-05,7.788651484630413e-05,,cr3bp
728,1125504965,2.0,1.0,0.0,estimate_tracking,0.0007792707123273081,0.0010740187452515945,0.00030242054157552235,0.0002947480329242864,0.3782357379299106,0.00020798230588085355,6.273641652278438e-11,0.00016914734712928755,2.4325102682453098e-05,2.254995758794823e-09,1.9782195841942238,3.4749248539403457,0.9900990099009901,0.00011981719297271933,0.0001867762577240743,,cr3bp
729,1098011984,2.0,1.0,0.0,estimate_tracking,0.0008813895546652037,0.0009094201256438387,0.0001256779040691124,2.8030570978634993e-05,0.03180270384447925,0.00029962245751441875,5.024771768129117e-11,6.642071521042112e-05,2.767651281006278e-05,4.017791049203682e-09,2.1804401746039987,4.025959324375832,0.9900990099009901,0.00015039086388033104,0.0001896183963479276,,cr3bp
730,1739520297,2.0,1.0,0.0,estimate_tracking,0.002016697433192178,0.0021310927474386867,0.00011799557723834229,0.0001143953142465088,0.056724083823241456,0.0018989981449203637,5.320435233150326e-11,0.00014062469421194788,3.983351019066763e-05,3.323297099698242e-09,1.8468490151861057,5.8831414674787865,0.9900990099009901,0.00011000608593815753,4.852746074467086e-05,,cr3bp
731,832013629,2.0,1.0,0.0,estimate_tracking,0.0012900574949643812,0.0012882012046993591,0.00013644614931878677,-1.8562902650220373e-06,-0.0014389205692521,0.0005596326958594276,4.608580801039031e-11,2.984778065535899e-05,3.723672372410717e-05,3.3450411602897594e-09,1.6911907243470237,3.0059679149108067,0.9900990099009901,0.00015401304791369218,8.298245654423758e-05,,cr3bp
732,1886958606,2.0,1.0,0.0,estimate_tracking,0.002006179035724866,0.0017844886692784069,0.00029421904288247385,-0.0002216903664464592,-0.11050377982160442,0.0015428201825116322,7.326894591522171e-11,0.0005831127528221678,8.876490395791146e-05,4.910821537788428e-09,1.8240713339548937,13.064329045598438,0.9900990099009901,0.0003381665182054489,8.571714412300999e-05,,cr3bp
733,1342814868,2.0,1.0,0.0,estimate_tracking,0.0024323975939455236,0.002421381703728667,0.00012901703785831562,-1.1015890216856464e-05,-0.004528819730900913,0.002284928267309554,9.251179395558844e-11,0.0001044968119556503,1.720468098200857e-05,2.5018368120744397e-09,2.27395733704876,6.171728413981206,0.9900990099009901,0.00023455166052403716,8.795848419971602e-05,,cr3bp
734,52156109,2.0,1.0,0.0,estimate_tracking,0.003696177459435636,0.0035656594742655397,0.0005407999654980902,-0.00013051798517009624,-0.03531161222708845,0.0033101289646882024,6.57198677442923e-11,0.00012333286996796998,3.331518320822793e-05,2.0326309945244504e-09,1.8174721544050334,4.556537295925388,0.9900990099009901,0.000238877867592351,6.857507983047139e-05,,cr3bp
735,151007039,2.0,1.0,0.0,estimate_tracking,0.0003759409769205799,0.001542193101686489,0.0012550602952840883,0.001166252124765909,3.102221349529258,0.0001989941452937019,5.701635479058511e-11,0.00015218437959520843,7.51865109392775e-05,2.0229899629770057e-09,1.9745276401319862,10.347008697869885,0.9900990099009901,6.154255444375644e-05,2.45654245823071e-05,,cr3bp
736,303558385,2.0,1.0,0.0,estimate_tracking,0.0016435192975495206,0.0021061714265553167,0.0005128804780801606,0.0004626521290057961,0.2815008802729655,0.00163220338080673,8.727628333164432e-11,0.000312542635949842,5.0833694533127434e-05,2.9776016590980022e-09,2.141287866632208,9.445436870122695,0.9900990099009901,0.00016916923916854894,0.0003467926181333008,,cr3bp
